gunungID,nama_gunung,ketinggian,kota,provinsi_gunung,provinsi_user,userID,name,keahlian,tingkat_kesulitan
210,Batu Tiban,2050,Malinau,Kalimantan Utara,Kalimantan Utara,2542,Arian Kline,Mahir,Sedang
210,Batu Tiban,2050,Malinau,Kalimantan Utara,Kalimantan Utara,2965,Aniyah Richmond,Pemula,Sedang
210,Batu Tiban,2050,Malinau,Kalimantan Utara,Kalimantan Utara,3021,Amaris Flores,Sedang,Sedang
210,Batu Tiban,2050,Malinau,Kalimantan Utara,Kalimantan Utara,3124,Terry McDonald,Pemula,Sedang
210,Batu Tiban,2050,Malinau,Kalimantan Utara,Kalimantan Utara,3268,Bishop Middleton,Pemula,Sedang
210,Batu Tiban,2050,Malinau,Kalimantan Utara,Kalimantan Utara,3403,Ellianna Garrison,Pemula,Sedang
210,Batu Tiban,2050,Malinau,Kalimantan Utara,Kalimantan Utara,3466,Mylo Bradford,Pemula,Sedang
210,Batu Tiban,2050,Malinau,Kalimantan Utara,Kalimantan Utara,3629,Maliyah Tate,Sedang,Sedang
210,Batu Tiban,2050,Malinau,Kalimantan Utara,Kalimantan Utara,3692,Morgan Schmidt,Pemula,Sedang
210,Batu Tiban,2050,Malinau,Kalimantan Utara,Kalimantan Utara,3814,Hugo Moon,Sedang,Sedang
210,Batu Tiban,2050,Malinau,Kalimantan Utara,Kalimantan Utara,3849,Sevyn McCall,Mahir,Sedang
210,Batu Tiban,2050,Malinau,Kalimantan Utara,Kalimantan Utara,3868,Dawson Bentley,Pemula,Sedang
210,Batu Tiban,2050,Malinau,Kalimantan Utara,Kalimantan Utara,4139,Ryann Hickman,Pemula,Sedang
210,Batu Tiban,2050,Malinau,Kalimantan Utara,Kalimantan Utara,4323,Paris Kirk,Sedang,Sedang
210,Batu Tiban,2050,Malinau,Kalimantan Utara,Kalimantan Utara,4510,Bodie Booker,Pemula,Sedang
210,Batu Tiban,2050,Malinau,Kalimantan Utara,Kalimantan Utara,4763,Kara Corona,Sedang,Sedang
210,Batu Tiban,2050,Malinau,Kalimantan Utara,Kalimantan Utara,4825,Cameron Oliver,Pemula,Sedang
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,153,Samantha Roberts,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,409,Alma Barron,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,555,Mackenzie Vo,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,565,Mabel Summers,Sedang,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,583,Charlie Fletcher,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,615,Jenna McFarland,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,698,Truett Higgins,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,729,Astrid Ayers,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,797,Kori Arias,Sedang,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,927,Azariah Holt,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,1010,Idris Knight,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,1182,Alessandro Kim,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,1281,Samantha Contreras,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,1456,Andrew Cortes,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,1494,Fox Bravo,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,1524,Clyde Vaughan,Sedang,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,1700,Justice Bautista,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,1836,Keegan Wiggins,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,1870,Quinton Barry,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,1879,Aliya McBride,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,2021,Paris Howard,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,2038,Leo Benitez,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,2041,Anais Roman,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,2204,Rory Miller,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,2223,Arya McMillan,Sedang,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,2301,Scarlette Rivas,Sedang,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,2372,Kameron Elliott,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,2559,Ember Case,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,2574,Santiago Shepard,Sedang,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,2697,Elliana Juarez,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,2753,Demi Ross,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,2832,Landon Peck,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,2857,Marisol Schaefer,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,2893,Brooklynn Vega,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,3016,Kingsley Bradley,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,3180,Philip Underwood,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,3250,Arthur Huynh,Sedang,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,3291,Adelaide Fox,Sedang,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,3384,Brayden Owen,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,3563,Thalia Nava,Sedang,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,3658,Bodhi Stevens,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,3671,Araceli Rodriguez,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,3756,Kyro Browning,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,4120,Everett Estes,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,4183,Kaiya Delgado,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,4380,Reginald Parker,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,4448,Zachariah Pace,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,4453,Paulina Brooks,Pemula,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,4610,Douglas Caldwell,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,4694,Corey Sexton,Mahir,Mudah
211,Aru,1050,Kotabaru,Kalimantan Selatan,Kalimantan Selatan,4789,Daniella Barr,Pemula,Mudah
213,Agung,3031,Karangasem,Bali,Bali,245,Artemis Frazier,Pemula,Sulit
213,Agung,3031,Karangasem,Bali,Bali,358,Legacy Wilkinson,Sedang,Sulit
213,Agung,3031,Karangasem,Bali,Bali,737,Aya Salas,Pemula,Sulit
213,Agung,3031,Karangasem,Bali,Bali,780,Rudy Barr,Sedang,Sulit
213,Agung,3031,Karangasem,Bali,Bali,943,Kiana Kirby,Mahir,Sulit
213,Agung,3031,Karangasem,Bali,Bali,990,Korbyn Baxter,Sedang,Sulit
213,Agung,3031,Karangasem,Bali,Bali,1074,Watson Russo,Sedang,Sulit
213,Agung,3031,Karangasem,Bali,Bali,1146,John Rubio,Pemula,Sulit
213,Agung,3031,Karangasem,Bali,Bali,1170,Kingston McLaughlin,Mahir,Sulit
213,Agung,3031,Karangasem,Bali,Bali,1346,Junior Villarreal,Mahir,Sulit
213,Agung,3031,Karangasem,Bali,Bali,1362,Esteban Wilkinson,Mahir,Sulit
213,Agung,3031,Karangasem,Bali,Bali,1423,Aubrey Zimmerman,Mahir,Sulit
213,Agung,3031,Karangasem,Bali,Bali,1488,Jorge Wood,Pemula,Sulit
213,Agung,3031,Karangasem,Bali,Bali,1625,Sawyer Sellers,Sedang,Sulit
213,Agung,3031,Karangasem,Bali,Bali,1756,Issac Schwartz,Sedang,Sulit
213,Agung,3031,Karangasem,Bali,Bali,2062,William Eaton,Sedang,Sulit
213,Agung,3031,Karangasem,Bali,Bali,2151,Natalie Leon,Sedang,Sulit
213,Agung,3031,Karangasem,Bali,Bali,2240,Nikolai Ashley,Mahir,Sulit
213,Agung,3031,Karangasem,Bali,Bali,2287,Vanessa Molina,Mahir,Sulit
213,Agung,3031,Karangasem,Bali,Bali,2389,Kennedi Cross,Pemula,Sulit
213,Agung,3031,Karangasem,Bali,Bali,2493,Henley Hall,Mahir,Sulit
213,Agung,3031,Karangasem,Bali,Bali,2523,Lauren Melton,Pemula,Sulit
213,Agung,3031,Karangasem,Bali,Bali,2682,Weston Simpson,Pemula,Sulit
213,Agung,3031,Karangasem,Bali,Bali,2913,Brynlee McIntyre,Pemula,Sulit
213,Agung,3031,Karangasem,Bali,Bali,2998,Marco Vaughan,Sedang,Sulit
213,Agung,3031,Karangasem,Bali,Bali,3007,Mary Lara,Sedang,Sulit
213,Agung,3031,Karangasem,Bali,Bali,3115,Macie Rivera,Mahir,Sulit
213,Agung,3031,Karangasem,Bali,Bali,3169,Kamiyah Schmidt,Sedang,Sulit
213,Agung,3031,Karangasem,Bali,Bali,3269,Madalyn Taylor,Mahir,Sulit
213,Agung,3031,Karangasem,Bali,Bali,3344,Camden Bender,Pemula,Sulit
213,Agung,3031,Karangasem,Bali,Bali,3348,Malik Orozco,Sedang,Sulit
213,Agung,3031,Karangasem,Bali,Bali,3415,Samira Carr,Sedang,Sulit
213,Agung,3031,Karangasem,Bali,Bali,3492,Ellis Velez,Pemula,Sulit
213,Agung,3031,Karangasem,Bali,Bali,3597,London Steele,Sedang,Sulit
213,Agung,3031,Karangasem,Bali,Bali,3897,Annie Huber,Sedang,Sulit
213,Agung,3031,Karangasem,Bali,Bali,3999,Shiloh Hughes,Sedang,Sulit
213,Agung,3031,Karangasem,Bali,Bali,4023,Angelica Sanchez,Sedang,Sulit
213,Agung,3031,Karangasem,Bali,Bali,4075,Evangeline Reid,Mahir,Sulit
213,Agung,3031,Karangasem,Bali,Bali,4084,Blaise Klein,Mahir,Sulit
213,Agung,3031,Karangasem,Bali,Bali,4100,Jonathan Stark,Pemula,Sulit
213,Agung,3031,Karangasem,Bali,Bali,4432,Jedidiah Palmer,Pemula,Sulit
213,Agung,3031,Karangasem,Bali,Bali,4619,Leah Lin,Pemula,Sulit
213,Agung,3031,Karangasem,Bali,Bali,4750,Gabriel Chavez,Mahir,Sulit
213,Agung,3031,Karangasem,Bali,Bali,4830,Bear Murphy,Pemula,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,25,Noah Foley,Pemula,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,31,Camryn Monroe,Pemula,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,106,Roland Greer,Sedang,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,141,Jovie Luna,Sedang,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,280,Killian Wolf,Sedang,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,317,Yaretzi Navarro,Sedang,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,389,Amiyah Pruitt,Sedang,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,738,Zaiden Griffith,Pemula,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,833,Cara Martin,Pemula,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,1097,Miranda Tanner,Sedang,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,1564,Anakin Frederick,Mahir,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,1678,Axl Reilly,Mahir,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,2103,Miracle Mata,Sedang,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,2112,Sutton Higgins,Mahir,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,2124,Erik Sosa,Pemula,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,2167,Megan McDowell,Mahir,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,2381,Marleigh Daniels,Pemula,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,2492,Hayden Valenzuela,Mahir,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,2565,Braelyn Little,Pemula,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,2667,Lyra Ibarra,Pemula,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,2975,Avayah Fowler,Pemula,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,3062,Jakari Burgess,Mahir,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,3215,Janelle Woodward,Mahir,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,3299,Jovie Huynh,Sedang,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,3313,Ivy Fleming,Sedang,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,3408,Wes Wang,Pemula,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,3546,Alistair Garza,Pemula,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,3580,Martin Bernard,Sedang,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,3620,Asa Cisneros,Sedang,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,3631,Lilah Richmond,Mahir,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,3636,Devon Jones,Sedang,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,3777,Audrey Hughes,Mahir,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,4358,Seth Ward,Pemula,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,4463,Sierra Sosa,Mahir,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,4487,Magdalena Greene,Mahir,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,4503,Anaya Rhodes,Pemula,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,4552,Banks Parks,Sedang,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,4775,Juniper Clark,Mahir,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,4834,Lian Lambert,Mahir,Sulit
214,Rinjani,3726,Lombok Utara,Nusa Tenggara Barat,Nusa Tenggara Barat,4868,Leonidas James,Sedang,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,25,Noah Foley,Pemula,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,31,Camryn Monroe,Pemula,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,106,Roland Greer,Sedang,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,141,Jovie Luna,Sedang,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,280,Killian Wolf,Sedang,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,317,Yaretzi Navarro,Sedang,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,389,Amiyah Pruitt,Sedang,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,738,Zaiden Griffith,Pemula,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,833,Cara Martin,Pemula,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,1097,Miranda Tanner,Sedang,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,1564,Anakin Frederick,Mahir,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,1678,Axl Reilly,Mahir,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,2103,Miracle Mata,Sedang,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,2112,Sutton Higgins,Mahir,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,2124,Erik Sosa,Pemula,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,2167,Megan McDowell,Mahir,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,2381,Marleigh Daniels,Pemula,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,2492,Hayden Valenzuela,Mahir,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,2565,Braelyn Little,Pemula,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,2667,Lyra Ibarra,Pemula,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,2975,Avayah Fowler,Pemula,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,3062,Jakari Burgess,Mahir,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,3215,Janelle Woodward,Mahir,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,3299,Jovie Huynh,Sedang,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,3313,Ivy Fleming,Sedang,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,3408,Wes Wang,Pemula,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,3546,Alistair Garza,Pemula,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,3580,Martin Bernard,Sedang,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,3620,Asa Cisneros,Sedang,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,3631,Lilah Richmond,Mahir,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,3636,Devon Jones,Sedang,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,3777,Audrey Hughes,Mahir,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,4358,Seth Ward,Pemula,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,4463,Sierra Sosa,Mahir,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,4487,Magdalena Greene,Mahir,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,4503,Anaya Rhodes,Pemula,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,4552,Banks Parks,Sedang,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,4775,Juniper Clark,Mahir,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,4834,Lian Lambert,Mahir,Sulit
229,Rinjani,3726,Lombok Utara,Nusa Tenggara Timur,Nusa Tenggara Barat,4868,Leonidas James,Sedang,Sulit
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,21,Kadence Jones,Sedang,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,79,Lexi Bond,Pemula,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,217,Ezra Branch,Sedang,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,393,Judith Fry,Sedang,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,431,Elena Boone,Mahir,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,584,Jay Goodwin,Mahir,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,600,Henry Gallegos,Mahir,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,733,Palmer Kirk,Pemula,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,907,Jasmine Nunez,Sedang,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,921,Lyanna Huff,Pemula,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,1035,Saoirse Sanchez,Mahir,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,1059,Emmy Watts,Sedang,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,1076,Ayan Lynch,Sedang,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,1105,Alexandria Tran,Pemula,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,1129,Joanna Trujillo,Pemula,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,1345,Karina English,Mahir,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,1514,Legacy Townsend,Mahir,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,1532,Andrew McKay,Sedang,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,1612,Abdullah Lucero,Sedang,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,1788,Harrison Clements,Sedang,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,1807,Astrid Schneider,Sedang,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,2011,Kaylie Tyler,Mahir,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,2337,Gracelynn Ramsey,Sedang,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,2680,Tatum Trujillo,Mahir,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,2688,Landry Lindsey,Sedang,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,2750,Bear Craig,Mahir,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,2792,Royce McMillan,Sedang,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,3004,Darren Joseph,Pemula,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,3076,Raiden Franklin,Pemula,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,3091,Helena Mack,Mahir,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,3190,Thaddeus Vu,Sedang,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,3270,Jackson Spears,Pemula,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,3387,Deborah Flowers,Pemula,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,3460,Grady Griffin,Sedang,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,3575,Winnie Holloway,Pemula,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,3646,Sam Long,Mahir,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,3898,Mac Bailey,Mahir,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,4206,Azrael Pham,Mahir,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,4302,Jaylen McBride,Pemula,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,4340,Jones Hartman,Sedang,Sedang
215,Ranaka,2335,Dompu,Nusa Tenggara Barat,Nusa Tenggara Barat,4345,Elyse Barrera,Sedang,Sedang
